Year,ID Occupied By,Occupied By,ID Geography,Geography,Household Ownership,Household Ownership Moe
"2017",0,"Owner Occupied","04000US16","Idaho",421439,3119
"2017",0,"Owner Occupied","04000US17","Illinois",3185142,14651
"2017",0,"Owner Occupied","04000US18","Indiana",1747513,10253
"2017",0,"Owner Occupied","04000US19","Iowa",889285,5411
"2017",0,"Owner Occupied","04000US20","Kansas",745441,4454
"2017",0,"Owner Occupied","04000US21","Kentucky",1155576,7283.999999999999
"2017",0,"Owner Occupied","04000US22","Louisiana",1137462,7248
"2017",0,"Owner Occupied","04000US23","Maine",399142,2732
"2017",0,"Owner Occupied","04000US24","Maryland",1456758,7730.000000000001
"2017",0,"Owner Occupied","04000US25","Massachusetts",1612329,7757.999999999999
"2017",0,"Owner Occupied","04000US26","Michigan",2760156,11272
"2017",0,"Owner Occupied","04000US27","Minnesota",1542041,6698
"2017",0,"Owner Occupied","04000US28","Mississippi",751649,5395
"2017",0,"Owner Occupied","04000US29","Missouri",1597325,8714
"2017",0,"Owner Occupied","04000US30","Montana",284168,2256
"2017",0,"Owner Occupied","04000US31","Nebraska",494189,3273
"2017",0,"Owner Occupied","04000US32","Nevada",582614,4927
"2017",0,"Owner Occupied","04000US33","New Hampshire",372304,2503
"2017",0,"Owner Occupied","04000US34","New Jersey",2052073,10470
"2017",0,"Owner Occupied","04000US35","New Mexico",522930,3802
"2017",0,"Owner Occupied","04000US36","New York",3942483,17785
"2017",0,"Owner Occupied","04000US37","North Carolina",2517896,13595.999999999998
"2017",0,"Owner Occupied","04000US38","North Dakota",197083,1656
"2017",0,"Owner Occupied","04000US39","Ohio",3060473,16016
"2017",0,"Owner Occupied","04000US40","Oklahoma",964466,3968
"2017",0,"Owner Occupied","04000US41","Oregon",969453,5773
"2017",0,"Owner Occupied","04000US42","Pennsylvania",3456360,15409
"2017",0,"Owner Occupied","04000US44","Rhode Island",247291,2140
"2017",0,"Owner Occupied","04000US45","South Carolina",1284532,8058
"2017",0,"Owner Occupied","04000US46","South Dakota",230657,1919
"2017",0,"Owner Occupied","04000US47","Tennessee",1688565,10002
"2017",0,"Owner Occupied","04000US48","Texas",5851046,29464.999999999996
"2017",0,"Owner Occupied","04000US49","Utah",653429,4172
"2017",0,"Owner Occupied","04000US50","Vermont",182321,1518
"2017",0,"Owner Occupied","04000US51","Virginia",2055073,12494
"2017",0,"Owner Occupied","04000US53","Washington",1726899,9300
"2017",0,"Owner Occupied","04000US54","West Virginia",536655,4015
"2017",0,"Owner Occupied","04000US55","Wisconsin",1559308,8215
"2017",0,"Owner Occupied","04000US56","Wyoming",159336,1558
"2017",0,"Owner Occupied","04000US72","Puerto Rico",837529,3873.9999999999995
"2017",1,"Renter Occupied","04000US01","Alabama",583478,4150
"2017",1,"Renter Occupied","04000US02","Alaska",91682,1570
"2017",1,"Renter Occupied","04000US04","Arizona",914973,5719
"2017",1,"Renter Occupied","04000US05","Arkansas",394658,3133
"2017",1,"Renter Occupied","04000US06","California",5863813,20710
"2017",1,"Renter Occupied","04000US08","Colorado",734527,4655
"2017",1,"Renter Occupied","04000US09","Connecticut",454957,3442
"2017",1,"Renter Occupied","04000US10","Delaware",101259,1466
"2017",1,"Renter Occupied","04000US11","District of Columbia",162190,1573
"2017",1,"Renter Occupied","04000US12","Florida",2642055,12671
"2017",1,"Renter Occupied","04000US13","Georgia",1356332,8584
"2017",1,"Renter Occupied","04000US15","Hawaii",190880,1989
"2017",1,"Renter Occupied","04000US16","Idaho",187685,2477
"2017",1,"Renter Occupied","04000US17","Illinois",1633310,7940
"2017",1,"Renter Occupied","04000US18","Indiana",789676,5347
"2017",1,"Renter Occupied","04000US19","Iowa",362302,3323
"2017",1,"Renter Occupied","04000US20","Kansas",376502,3238
"2017",1,"Renter Occupied","04000US21","Kentucky",568938,4875
"2017",1,"Renter Occupied","04000US22","Louisiana",600183,4370
"2017",1,"Renter Occupied","04000US23","Maine",154919,1695
"2017",1,"Renter Occupied","04000US24","Maryland",724335,4974
"2017",1,"Renter Occupied","04000US25","Massachusetts",973386,5833
"2017",1,"Renter Occupied","04000US26","Michigan",1128490,6408
"2017",1,"Renter Occupied","04000US27","Minnesota",611161,3527
"2017",1,"Renter Occupied","04000US28","Mississippi",351865,3569
"2017",1,"Renter Occupied","04000US29","Missouri",788878,5634
"2017",1,"Renter Occupied","04000US30","Montana",135807,1774.9999999999998
"2017",1,"Renter Occupied","04000US31","Nebraska",254216,2633
"2017",1,"Renter Occupied","04000US32","Nevada",469635,3036
"2017",1,"Renter Occupied","04000US33","New Hampshire",154406,2224
"2017",1,"Renter Occupied","04000US34","New Jersey",1147038,5890
"2017",1,"Renter Occupied","04000US35","New Mexico",247505,3232
"2017",1,"Renter Occupied","04000US36","New York",3360227,9028
"2017",1,"Renter Occupied","04000US37","North Carolina",1356450,8051.999999999999
"2017",1,"Renter Occupied","04000US38","North Dakota",114442,1763.0000000000002
"2017",1,"Renter Occupied","04000US39","Ohio",1572672,8617
"2017",1,"Renter Occupied","04000US40","Oklahoma",504505,3351
"2017",1,"Renter Occupied","04000US41","Oregon",602178,4181
"2017",1,"Renter Occupied","04000US42","Pennsylvania",1551082,8294
"2017",1,"Renter Occupied","04000US44","Rhode Island",164737,1817
"2017",1,"Renter Occupied","04000US45","South Carolina",586775,5631
"2017",1,"Renter Occupied","04000US46","South Dakota",108801,1716
"2017",1,"Renter Occupied","04000US47","Tennessee",858629,6492
"2017",1,"Renter Occupied","04000US48","Texas",3579373,15649.999999999998
"2017",1,"Renter Occupied","04000US49","Utah",284936,2832
"2017",1,"Renter Occupied","04000US50","Vermont",76214,1359
"2017",1,"Renter Occupied","04000US51","Virginia",1050563,7236.999999999999
"2017",1,"Renter Occupied","04000US53","Washington",1028798,6136
"2017",1,"Renter Occupied","04000US54","West Virginia",201016,2871
"2017",1,"Renter Occupied","04000US55","Wisconsin",769446,4108
"2017",1,"Renter Occupied","04000US56","Wyoming",70901,1995
"2017",1,"Renter Occupied","04000US72","Puerto Rico",385077,3676.9999999999995
"2016",0,"Owner Occupied","04000US01","Alabama",1267824,7066
"2016",0,"Owner Occupied","04000US02","Alaska",159313,1295
"2016",0,"Owner Occupied","04000US04","Arizona",1531878,9913
"2016",0,"Owner Occupied","04000US05","Arkansas",749452,4707
"2016",0,"Owner Occupied","04000US06","California",6929007,37726
"2016",0,"Owner Occupied","04000US08","Colorado",1320617,6915.000000000001
"2016",0,"Owner Occupied","04000US09","Connecticut",900223,5427
"2016",0,"Owner Occupied","04000US10","Delaware",246940,1911
"2016",0,"Owner Occupied","04000US11","District of Columbia",112672,1538
"2016",0,"Owner Occupied","04000US12","Florida",4787320,29348
"2016",0,"Owner Occupied","04000US13","Georgia",2266411,14745
"2016",0,"Owner Occupied","04000US15","Hawaii",259854,2021.0000000000002
"2016",0,"Owner Occupied","04000US16","Idaho",410538,3139
"2016",0,"Owner Occupied","04000US17","Illinois",3167081,15008
"2016",0,"Owner Occupied","04000US18","Indiana",1727511,9670
"2016",0,"Owner Occupied","04000US19","Iowa",883119,4542
"2016",0,"Owner Occupied","04000US20","Kansas",740343,4744
"2016",0,"Owner Occupied","04000US21","Kentucky",1147903,6864
"2016",0,"Owner Occupied","04000US22","Louisiana",1132785,6987.000000000001
"2016",0,"Owner Occupied","04000US23","Maine",393966,2928
"2016",0,"Owner Occupied","04000US24","Maryland",1447783,7869.999999999999
"2016",0,"Owner Occupied","04000US25","Massachusetts",1588743,8315
"2016",0,"Owner Occupied","04000US26","Michigan",2732051,11566
"2016",0,"Owner Occupied","04000US27","Minnesota",1525611,7469
"2016",0,"Owner Occupied","04000US28","Mississippi",746399,5193
"2016",0,"Owner Occupied","04000US29","Missouri",1584735,8308
"2016",0,"Owner Occupied","04000US30","Montana",277307,2223
"2016",0,"Owner Occupied","04000US31","Nebraska",489806,2968
"2016",0,"Owner Occupied","04000US32","Nevada",564787,4889
"2016",0,"Owner Occupied","04000US33","New Hampshire",368553,2832
"2016",0,"Owner Occupied","04000US34","New Jersey",2047794,10396
"2016",0,"Owner Occupied","04000US35","New Mexico",516819,3406
"2016",0,"Owner Occupied","04000US36","New York",3894613,17802
"2016",0,"Owner Occupied","04000US37","North Carolina",2471723,14278.000000000002
"2016",0,"Owner Occupied","04000US38","North Dakota",193909,1837
"2016",0,"Owner Occupied","04000US39","Ohio",3035485,16823
"2016",0,"Owner Occupied","04000US40","Oklahoma",960161,3557
"2016",0,"Owner Occupied","04000US41","Oregon",948587,5560
"2016",0,"Owner Occupied","04000US42","Pennsylvania",3425706,15940
"2016",0,"Owner Occupied","04000US44","Rhode Island",244748,2263
"2016",0,"Owner Occupied","04000US45","South Carolina",1258661,7479
"2016",0,"Owner Occupied","04000US46","South Dakota",226145,2172
"2016",0,"Owner Occupied","04000US47","Tennessee",1673043,10333
"2016",0,"Owner Occupied","04000US48","Texas",5747458,28451
"2016",0,"Owner Occupied","04000US49","Utah",638767,3813.9999999999995
"2016",0,"Owner Occupied","04000US50","Vermont",181461,1377
"2016",0,"Owner Occupied","04000US51","Virginia",2032761,12333
"2016",0,"Owner Occupied","04000US53","Washington",1683381,9181
"2016",0,"Owner Occupied","04000US54","West Virginia",535940,3693.0000000000005
"2016",0,"Owner Occupied","04000US55","Wisconsin",1547633,6877
"2016",0,"Owner Occupied","04000US56","Wyoming",155741,1779
"2016",0,"Owner Occupied","04000US72","Puerto Rico",848735,3587.0000000000005
"2016",1,"Renter Occupied","04000US01","Alabama",583237,5099
"2016",1,"Renter Occupied","04000US02","Alaska",90922,1238
"2016",1,"Renter Occupied","04000US04","Arizona",917041,5838
"2016",1,"Renter Occupied","04000US05","Arkansas",392028,3620.9999999999995
"2016",1,"Renter Occupied","04000US06","California",5878380,22644
"2016",1,"Renter Occupied","04000US08","Colorado",730999,4895
"2016",1,"Renter Occupied","04000US09","Connecticut",454490,3843
"2016",1,"Renter Occupied","04000US10","Delaware",101111,1655
"2016",1,"Renter Occupied","04000US11","District of Columbia",163874,1674
"2016",1,"Renter Occupied","04000US12","Florida",2605942,11008
"2016",1,"Renter Occupied","04000US13","Georgia",1345295,7580
"2016",1,"Renter Occupied","04000US15","Hawaii",192176,2176
"2016",1,"Renter Occupied","04000US16","Idaho",185569,2464
"2016",1,"Renter Occupied","04000US17","Illinois",1635043,8086.999999999999
"2016",1,"Renter Occupied","04000US18","Indiana",786317,5259
"2016",1,"Renter Occupied","04000US19","Iowa",359522,3280
"2016",1,"Renter Occupied","04000US20","Kansas",375515,2689
"2016",1,"Renter Occupied","04000US21","Kentucky",570314,4248
"2016",1,"Renter Occupied","04000US22","Louisiana",598613,4567
"2016",1,"Renter Occupied","04000US23","Maine",157143,2067
"2016",1,"Renter Occupied","04000US24","Maryland",729709,4990
"2016",1,"Renter Occupied","04000US25","Massachusetts",970146,5337
"2016",1,"Renter Occupied","04000US26","Michigan",1128343,6269
"2016",1,"Renter Occupied","04000US27","Minnesota",609699,4144
"2016",1,"Renter Occupied","04000US28","Mississippi",352404,3633
"2016",1,"Renter Occupied","04000US29","Missouri",787627,5815
"2016",1,"Renter Occupied","04000US30","Montana",135346,1723
"2016",1,"Renter Occupied","04000US31","Nebraska",251775,1878.9999999999998
"2016",1,"Renter Occupied","04000US32","Nevada",465914,4091
"2016",1,"Renter Occupied","04000US33","New Hampshire",152820,2219
"2016",1,"Renter Occupied","04000US34","New Jersey",1147220,6190
"2016",1,"Renter Occupied","04000US35","New Mexico",245732,2906
"2016",1,"Renter Occupied","04000US36","New York",3371574,10018
"2016",1,"Renter Occupied","04000US37","North Carolina",1343669,8739
"2016",1,"Renter Occupied","04000US38","North Dakota",111254,1625
"2016",1,"Renter Occupied","04000US39","Ohio",1565964,9663
"2016",1,"Renter Occupied","04000US40","Oklahoma",501339,2713
"2016",1,"Renter Occupied","04000US41","Oregon",597158,4533
"2016",1,"Renter Occupied","04000US42","Pennsylvania",1536223,7336.000000000001
"2016",1,"Renter Occupied","04000US44","Rhode Island",165492,2032
"2016",1,"Renter Occupied","04000US45","South Carolina",580380,5378
"2016",1,"Renter Occupied","04000US46","South Dakota",107391,1711
"2016",1,"Renter Occupied","04000US47","Tennessee",849161,6513
"2016",1,"Renter Occupied","04000US48","Texas",3542096,15694.000000000002
"2016",1,"Renter Occupied","04000US49","Utah",279600,3238
"2016",1,"Renter Occupied","04000US50","Vermont",75646,1241
"2016",1,"Renter Occupied","04000US51","Virginia",1057417,6827
"2016",1,"Renter Occupied","04000US53","Washington",1013225,5810
"2016",1,"Renter Occupied","04000US54","West Virginia",203457,2648
"2016",1,"Renter Occupied","04000US55","Wisconsin",762613,4457
"2016",1,"Renter Occupied","04000US56","Wyoming",71244,1499
"2016",1,"Renter Occupied","04000US72","Puerto Rico",388445,3163
"2015",0,"Owner Occupied","04000US01","Alabama",1269145,7204.000000000001
"2015",0,"Owner Occupied","04000US02","Alaska",159056,1485
"2015",0,"Owner Occupied","04000US04","Arizona",1513861,9091
"2015",0,"Owner Occupied","04000US05","Arkansas",752312,5308
"2015",0,"Owner Occupied","04000US06","California",6909176,36701
"2015",0,"Owner Occupied","04000US08","Colorado",1302266,7519
"2015",0,"Owner Occupied","04000US09","Connecticut",906227,5290
"2015",0,"Owner Occupied","04000US10","Delaware",244849,1997
"2015",0,"Owner Occupied","04000US11","District of Columbia",112750,1534
"2015",0,"Owner Occupied","04000US12","Florida",4765260,29991
"2015",0,"Owner Occupied","04000US13","Georgia",2263697,13968
"2015",0,"Owner Occupied","04000US15","Hawaii",256389,2376
"2015",0,"Owner Occupied","04000US16","Idaho",405865,3273
"2015",0,"Owner Occupied","04000US17","Illinois",3177705,15848
"2015",0,"Owner Occupied","04000US18","Indiana",1726338,9823
"2015",0,"Owner Occupied","04000US19","Iowa",883808,4637
"2015",0,"Owner Occupied","04000US20","Kansas",742564,4710
"2015",0,"Owner Occupied","04000US21","Kentucky",1148752,7067.000000000001
"2015",0,"Owner Occupied","04000US22","Louisiana",1136709,7039.999999999999
"2015",0,"Owner Occupied","04000US23","Maine",393995,2425
"2015",0,"Owner Occupied","04000US24","Maryland",1447662,7892.000000000001
"2015",0,"Owner Occupied","04000US25","Massachusetts",1583667,8036
"2015",0,"Owner Occupied","04000US26","Michigan",2728815,11496
"2015",0,"Owner Occupied","04000US27","Minnesota",1522618,7316.000000000001
"2015",0,"Owner Occupied","04000US28","Mississippi",749982,5467
"2015",0,"Owner Occupied","04000US29","Missouri",1590020,7834.999999999999
"2015",0,"Owner Occupied","04000US30","Montana",275063,2320
"2015",0,"Owner Occupied","04000US31","Nebraska",487948,3372
"2015",0,"Owner Occupied","04000US32","Nevada",559793,4854
"2015",0,"Owner Occupied","04000US33","New Hampshire",369175,2515
"2015",0,"Owner Occupied","04000US34","New Jersey",2056107,9833
"2015",0,"Owner Occupied","04000US35","New Mexico",519676,4210
"2015",0,"Owner Occupied","04000US36","New York",3894722,17001
"2015",0,"Owner Occupied","04000US37","North Carolina",2459072,13933
"2015",0,"Owner Occupied","04000US38","North Dakota",192185,1653
"2015",0,"Owner Occupied","04000US39","Ohio",3040444,15066.999999999998
"2015",0,"Owner Occupied","04000US40","Oklahoma",961384,3651
"2015",0,"Owner Occupied","04000US41","Oregon",939637,5874
"2015",0,"Owner Occupied","04000US42","Pennsylvania",3431790,14358.999999999998
"2015",0,"Owner Occupied","04000US44","Rhode Island",246909,2109
"2015",0,"Owner Occupied","04000US45","South Carolina",1244998,7296.000000000001
"2015",0,"Owner Occupied","04000US46","South Dakota",225219,1944
"2015",0,"Owner Occupied","04000US47","Tennessee",1672329,10220
"2015",0,"Owner Occupied","04000US48","Texas",5693770,28353
"2015",0,"Owner Occupied","04000US49","Utah",629584,4103
"2015",0,"Owner Occupied","04000US50","Vermont",182584,1500
"2015",0,"Owner Occupied","04000US51","Virginia",2027005,12128
"2015",0,"Owner Occupied","04000US53","Washington",1668071,8989
"2015",0,"Owner Occupied","04000US54","West Virginia",537266,3861
"2015",0,"Owner Occupied","04000US55","Wisconsin",1547197,7089
"2015",0,"Owner Occupied","04000US56","Wyoming",156675,1588
"2015",0,"Owner Occupied","04000US72","Puerto Rico",857710,4239
"2015",1,"Renter Occupied","04000US01","Alabama",579180,4673
"2015",1,"Renter Occupied","04000US02","Alaska",91913,1393
"2015",1,"Renter Occupied","04000US04","Arizona",898351,5792
"2015",1,"Renter Occupied","04000US05","Arkansas",385713,3755
"2015",1,"Renter Occupied","04000US06","California",5808625,20821
"2015",1,"Renter Occupied","04000US08","Colorado",722202,5365
"2015",1,"Renter Occupied","04000US09","Connecticut",446356,3646
"2015",1,"Renter Occupied","04000US10","Delaware",99173,1683
"2015",1,"Renter Occupied","04000US11","District of Columbia",160640,1687.0000000000002
"2015",1,"Renter Occupied","04000US12","Florida",2535234,11353
"2015",1,"Renter Occupied","04000US13","Georgia",1310665,8813
"2015",1,"Renter Occupied","04000US15","Hawaii",194183,2421
"2015",1,"Renter Occupied","04000US16","Idaho",183455,2644
"2015",1,"Renter Occupied","04000US17","Illinois",1608683,8148
"2015",1,"Renter Occupied","04000US18","Indiana",775599,4948
"2015",1,"Renter Occupied","04000US19","Iowa",352601,2777
"2015",1,"Renter Occupied","04000US20","Kansas",370908,3261
"2015",1,"Renter Occupied","04000US21","Kentucky",559747,4197
"2015",1,"Renter Occupied","04000US22","Louisiana",591210,4668
"2015",1,"Renter Occupied","04000US23","Maine",159289,2116
"2015",1,"Renter Occupied","04000US24","Maryland",718727,5483
"2015",1,"Renter Occupied","04000US25","Massachusetts",966054,5508
